,paper_a,paper_b,correlation
0,EMAS2019_paper_5,EMAS2019_paper_5,100.0
1,EMAS2019_paper_5,EMAS2019_paper_8,57.99999999999999
2,EMAS2019_paper_5,EMAS2019_paper_18,41.0
3,EMAS2019_paper_5,EMAS2019_paper_21,51.0
4,EMAS2019_paper_5,EMAS2019_paper_22,49.0
5,EMAS2019_paper_5,EMAS2019_paper_23,44.0
6,EMAS2019_paper_5,EMAS2019_paper_24,63.0
7,EMAS2019_paper_5,EMAS2019_paper_25,42.0
8,EMAS2019_paper_5,EMAS2019_paper_26,61.0
9,EMAS2019_paper_5,EMAS2019_paper_27,50.0
10,EMAS2019_paper_5,EMAS2019_paper_28,46.0
11,EMAS2019_paper_5,EMAS2019_paper_29,45.0
12,EMAS2019_paper_5,EMAS2019_paper_30,45.0
13,EMAS2019_paper_5,EMAS2019_paper_31,46.0
14,EMAS2019_paper_5,EMAS2019_paper_32,54.0
15,EMAS2019_paper_5,EMAS2019_paper_33,60.0
16,EMAS2019_paper_5,EMAS2019_paper_34,35.0
17,EMAS2019_paper_5,EMAS2019_paper_35,55.00000000000001
18,EMAS2019_paper_8,EMAS2019_paper_5,57.99999999999999
19,EMAS2019_paper_8,EMAS2019_paper_8,100.0
20,EMAS2019_paper_8,EMAS2019_paper_18,46.0
21,EMAS2019_paper_8,EMAS2019_paper_21,66.0
22,EMAS2019_paper_8,EMAS2019_paper_22,56.00000000000001
23,EMAS2019_paper_8,EMAS2019_paper_23,45.0
24,EMAS2019_paper_8,EMAS2019_paper_24,55.00000000000001
25,EMAS2019_paper_8,EMAS2019_paper_25,47.0
26,EMAS2019_paper_8,EMAS2019_paper_26,50.0
27,EMAS2019_paper_8,EMAS2019_paper_27,51.0
28,EMAS2019_paper_8,EMAS2019_paper_28,46.0
29,EMAS2019_paper_8,EMAS2019_paper_29,42.0
30,EMAS2019_paper_8,EMAS2019_paper_30,34.0
31,EMAS2019_paper_8,EMAS2019_paper_31,42.0
32,EMAS2019_paper_8,EMAS2019_paper_32,42.0
33,EMAS2019_paper_8,EMAS2019_paper_33,54.0
34,EMAS2019_paper_8,EMAS2019_paper_34,36.0
35,EMAS2019_paper_8,EMAS2019_paper_35,51.0
36,EMAS2019_paper_18,EMAS2019_paper_5,41.0
37,EMAS2019_paper_18,EMAS2019_paper_8,46.0
38,EMAS2019_paper_18,EMAS2019_paper_18,100.0
39,EMAS2019_paper_18,EMAS2019_paper_21,54.0
40,EMAS2019_paper_18,EMAS2019_paper_22,51.0
41,EMAS2019_paper_18,EMAS2019_paper_23,42.0
42,EMAS2019_paper_18,EMAS2019_paper_24,54.0
43,EMAS2019_paper_18,EMAS2019_paper_25,48.0
44,EMAS2019_paper_18,EMAS2019_paper_26,48.0
45,EMAS2019_paper_18,EMAS2019_paper_27,61.0
46,EMAS2019_paper_18,EMAS2019_paper_28,52.0
47,EMAS2019_paper_18,EMAS2019_paper_29,63.0
48,EMAS2019_paper_18,EMAS2019_paper_30,40.0
49,EMAS2019_paper_18,EMAS2019_paper_31,40.0
50,EMAS2019_paper_18,EMAS2019_paper_32,40.0
51,EMAS2019_paper_18,EMAS2019_paper_33,56.00000000000001
52,EMAS2019_paper_18,EMAS2019_paper_34,46.0
53,EMAS2019_paper_18,EMAS2019_paper_35,57.99999999999999
54,EMAS2019_paper_21,EMAS2019_paper_5,51.0
55,EMAS2019_paper_21,EMAS2019_paper_8,66.0
56,EMAS2019_paper_21,EMAS2019_paper_18,54.0
57,EMAS2019_paper_21,EMAS2019_paper_21,100.0
58,EMAS2019_paper_21,EMAS2019_paper_22,60.0
59,EMAS2019_paper_21,EMAS2019_paper_23,52.0
60,EMAS2019_paper_21,EMAS2019_paper_24,56.99999999999999
61,EMAS2019_paper_21,EMAS2019_paper_25,54.0
62,EMAS2019_paper_21,EMAS2019_paper_26,50.0
63,EMAS2019_paper_21,EMAS2019_paper_27,59.0
64,EMAS2019_paper_21,EMAS2019_paper_28,51.0
65,EMAS2019_paper_21,EMAS2019_paper_29,48.0
66,EMAS2019_paper_21,EMAS2019_paper_30,42.0
67,EMAS2019_paper_21,EMAS2019_paper_31,46.0
68,EMAS2019_paper_21,EMAS2019_paper_32,43.0
69,EMAS2019_paper_21,EMAS2019_paper_33,65.0
70,EMAS2019_paper_21,EMAS2019_paper_34,43.0
71,EMAS2019_paper_21,EMAS2019_paper_35,57.99999999999999
72,EMAS2019_paper_22,EMAS2019_paper_5,49.0
73,EMAS2019_paper_22,EMAS2019_paper_8,56.00000000000001
74,EMAS2019_paper_22,EMAS2019_paper_18,51.0
75,EMAS2019_paper_22,EMAS2019_paper_21,60.0
76,EMAS2019_paper_22,EMAS2019_paper_22,100.0
77,EMAS2019_paper_22,EMAS2019_paper_23,71.0
78,EMAS2019_paper_22,EMAS2019_paper_24,65.0
79,EMAS2019_paper_22,EMAS2019_paper_25,54.0
80,EMAS2019_paper_22,EMAS2019_paper_26,55.00000000000001
81,EMAS2019_paper_22,EMAS2019_paper_27,55.00000000000001
82,EMAS2019_paper_22,EMAS2019_paper_28,50.0
83,EMAS2019_paper_22,EMAS2019_paper_29,50.0
84,EMAS2019_paper_22,EMAS2019_paper_30,46.0
85,EMAS2019_paper_22,EMAS2019_paper_31,49.0
86,EMAS2019_paper_22,EMAS2019_paper_32,52.0
87,EMAS2019_paper_22,EMAS2019_paper_33,69.0
88,EMAS2019_paper_22,EMAS2019_paper_34,41.0
89,EMAS2019_paper_22,EMAS2019_paper_35,61.0
90,EMAS2019_paper_23,EMAS2019_paper_5,44.0
91,EMAS2019_paper_23,EMAS2019_paper_8,45.0
92,EMAS2019_paper_23,EMAS2019_paper_18,42.0
93,EMAS2019_paper_23,EMAS2019_paper_21,52.0
94,EMAS2019_paper_23,EMAS2019_paper_22,71.0
95,EMAS2019_paper_23,EMAS2019_paper_23,100.0
96,EMAS2019_paper_23,EMAS2019_paper_24,62.0
97,EMAS2019_paper_23,EMAS2019_paper_25,48.0
98,EMAS2019_paper_23,EMAS2019_paper_26,52.0
99,EMAS2019_paper_23,EMAS2019_paper_27,51.0
100,EMAS2019_paper_23,EMAS2019_paper_28,50.0
101,EMAS2019_paper_23,EMAS2019_paper_29,47.0
102,EMAS2019_paper_23,EMAS2019_paper_30,43.0
103,EMAS2019_paper_23,EMAS2019_paper_31,40.0
104,EMAS2019_paper_23,EMAS2019_paper_32,44.0
105,EMAS2019_paper_23,EMAS2019_paper_33,63.0
106,EMAS2019_paper_23,EMAS2019_paper_34,47.0
107,EMAS2019_paper_23,EMAS2019_paper_35,50.0
108,EMAS2019_paper_24,EMAS2019_paper_5,63.0
109,EMAS2019_paper_24,EMAS2019_paper_8,55.00000000000001
110,EMAS2019_paper_24,EMAS2019_paper_18,54.0
111,EMAS2019_paper_24,EMAS2019_paper_21,56.99999999999999
112,EMAS2019_paper_24,EMAS2019_paper_22,65.0
113,EMAS2019_paper_24,EMAS2019_paper_23,62.0
114,EMAS2019_paper_24,EMAS2019_paper_24,100.0
115,EMAS2019_paper_24,EMAS2019_paper_25,59.0
116,EMAS2019_paper_24,EMAS2019_paper_26,65.0
117,EMAS2019_paper_24,EMAS2019_paper_27,65.0
118,EMAS2019_paper_24,EMAS2019_paper_28,55.00000000000001
119,EMAS2019_paper_24,EMAS2019_paper_29,56.00000000000001
120,EMAS2019_paper_24,EMAS2019_paper_30,51.0
121,EMAS2019_paper_24,EMAS2019_paper_31,46.0
122,EMAS2019_paper_24,EMAS2019_paper_32,52.0
123,EMAS2019_paper_24,EMAS2019_paper_33,74.0
124,EMAS2019_paper_24,EMAS2019_paper_34,51.0
125,EMAS2019_paper_24,EMAS2019_paper_35,56.99999999999999
126,EMAS2019_paper_25,EMAS2019_paper_5,42.0
127,EMAS2019_paper_25,EMAS2019_paper_8,47.0
128,EMAS2019_paper_25,EMAS2019_paper_18,48.0
129,EMAS2019_paper_25,EMAS2019_paper_21,54.0
130,EMAS2019_paper_25,EMAS2019_paper_22,54.0
131,EMAS2019_paper_25,EMAS2019_paper_23,48.0
132,EMAS2019_paper_25,EMAS2019_paper_24,59.0
133,EMAS2019_paper_25,EMAS2019_paper_25,100.0
134,EMAS2019_paper_25,EMAS2019_paper_26,55.00000000000001
135,EMAS2019_paper_25,EMAS2019_paper_27,65.0
136,EMAS2019_paper_25,EMAS2019_paper_28,46.0
137,EMAS2019_paper_25,EMAS2019_paper_29,44.0
138,EMAS2019_paper_25,EMAS2019_paper_30,55.00000000000001
139,EMAS2019_paper_25,EMAS2019_paper_31,59.0
140,EMAS2019_paper_25,EMAS2019_paper_32,42.0
141,EMAS2019_paper_25,EMAS2019_paper_33,63.0
142,EMAS2019_paper_25,EMAS2019_paper_34,47.0
143,EMAS2019_paper_25,EMAS2019_paper_35,40.0
144,EMAS2019_paper_26,EMAS2019_paper_5,61.0
145,EMAS2019_paper_26,EMAS2019_paper_8,50.0
146,EMAS2019_paper_26,EMAS2019_paper_18,48.0
147,EMAS2019_paper_26,EMAS2019_paper_21,50.0
148,EMAS2019_paper_26,EMAS2019_paper_22,55.00000000000001
149,EMAS2019_paper_26,EMAS2019_paper_23,52.0
150,EMAS2019_paper_26,EMAS2019_paper_24,65.0
151,EMAS2019_paper_26,EMAS2019_paper_25,55.00000000000001
152,EMAS2019_paper_26,EMAS2019_paper_26,100.0
153,EMAS2019_paper_26,EMAS2019_paper_27,66.0
154,EMAS2019_paper_26,EMAS2019_paper_28,56.99999999999999
155,EMAS2019_paper_26,EMAS2019_paper_29,57.99999999999999
156,EMAS2019_paper_26,EMAS2019_paper_30,53.0
157,EMAS2019_paper_26,EMAS2019_paper_31,54.0
158,EMAS2019_paper_26,EMAS2019_paper_32,63.0
159,EMAS2019_paper_26,EMAS2019_paper_33,63.0
160,EMAS2019_paper_26,EMAS2019_paper_34,56.00000000000001
161,EMAS2019_paper_26,EMAS2019_paper_35,51.0
162,EMAS2019_paper_27,EMAS2019_paper_5,50.0
163,EMAS2019_paper_27,EMAS2019_paper_8,51.0
164,EMAS2019_paper_27,EMAS2019_paper_18,61.0
165,EMAS2019_paper_27,EMAS2019_paper_21,59.0
166,EMAS2019_paper_27,EMAS2019_paper_22,55.00000000000001
167,EMAS2019_paper_27,EMAS2019_paper_23,51.0
168,EMAS2019_paper_27,EMAS2019_paper_24,65.0
169,EMAS2019_paper_27,EMAS2019_paper_25,65.0
170,EMAS2019_paper_27,EMAS2019_paper_26,66.0
171,EMAS2019_paper_27,EMAS2019_paper_27,100.0
172,EMAS2019_paper_27,EMAS2019_paper_28,59.0
173,EMAS2019_paper_27,EMAS2019_paper_29,53.0
174,EMAS2019_paper_27,EMAS2019_paper_30,48.0
175,EMAS2019_paper_27,EMAS2019_paper_31,46.0
176,EMAS2019_paper_27,EMAS2019_paper_32,45.0
177,EMAS2019_paper_27,EMAS2019_paper_33,72.0
178,EMAS2019_paper_27,EMAS2019_paper_34,47.0
179,EMAS2019_paper_27,EMAS2019_paper_35,55.00000000000001
180,EMAS2019_paper_28,EMAS2019_paper_5,46.0
181,EMAS2019_paper_28,EMAS2019_paper_8,46.0
182,EMAS2019_paper_28,EMAS2019_paper_18,52.0
183,EMAS2019_paper_28,EMAS2019_paper_21,51.0
184,EMAS2019_paper_28,EMAS2019_paper_22,50.0
185,EMAS2019_paper_28,EMAS2019_paper_23,50.0
186,EMAS2019_paper_28,EMAS2019_paper_24,55.00000000000001
187,EMAS2019_paper_28,EMAS2019_paper_25,46.0
188,EMAS2019_paper_28,EMAS2019_paper_26,56.99999999999999
189,EMAS2019_paper_28,EMAS2019_paper_27,59.0
190,EMAS2019_paper_28,EMAS2019_paper_28,100.0
191,EMAS2019_paper_28,EMAS2019_paper_29,70.0
192,EMAS2019_paper_28,EMAS2019_paper_30,44.0
193,EMAS2019_paper_28,EMAS2019_paper_31,41.0
194,EMAS2019_paper_28,EMAS2019_paper_32,52.0
195,EMAS2019_paper_28,EMAS2019_paper_33,56.00000000000001
196,EMAS2019_paper_28,EMAS2019_paper_34,50.0
197,EMAS2019_paper_28,EMAS2019_paper_35,47.0
198,EMAS2019_paper_29,EMAS2019_paper_5,45.0
199,EMAS2019_paper_29,EMAS2019_paper_8,42.0
200,EMAS2019_paper_29,EMAS2019_paper_18,63.0
201,EMAS2019_paper_29,EMAS2019_paper_21,48.0
202,EMAS2019_paper_29,EMAS2019_paper_22,50.0
203,EMAS2019_paper_29,EMAS2019_paper_23,47.0
204,EMAS2019_paper_29,EMAS2019_paper_24,56.00000000000001
205,EMAS2019_paper_29,EMAS2019_paper_25,44.0
206,EMAS2019_paper_29,EMAS2019_paper_26,57.99999999999999
207,EMAS2019_paper_29,EMAS2019_paper_27,53.0
208,EMAS2019_paper_29,EMAS2019_paper_28,70.0
209,EMAS2019_paper_29,EMAS2019_paper_29,100.0
210,EMAS2019_paper_29,EMAS2019_paper_30,44.0
211,EMAS2019_paper_29,EMAS2019_paper_31,38.0
212,EMAS2019_paper_29,EMAS2019_paper_32,46.0
213,EMAS2019_paper_29,EMAS2019_paper_33,54.0
214,EMAS2019_paper_29,EMAS2019_paper_34,49.0
215,EMAS2019_paper_29,EMAS2019_paper_35,47.0
216,EMAS2019_paper_30,EMAS2019_paper_5,45.0
217,EMAS2019_paper_30,EMAS2019_paper_8,34.0
218,EMAS2019_paper_30,EMAS2019_paper_18,40.0
219,EMAS2019_paper_30,EMAS2019_paper_21,42.0
220,EMAS2019_paper_30,EMAS2019_paper_22,46.0
221,EMAS2019_paper_30,EMAS2019_paper_23,43.0
222,EMAS2019_paper_30,EMAS2019_paper_24,51.0
223,EMAS2019_paper_30,EMAS2019_paper_25,55.00000000000001
224,EMAS2019_paper_30,EMAS2019_paper_26,53.0
225,EMAS2019_paper_30,EMAS2019_paper_27,48.0
226,EMAS2019_paper_30,EMAS2019_paper_28,44.0
227,EMAS2019_paper_30,EMAS2019_paper_29,44.0
228,EMAS2019_paper_30,EMAS2019_paper_30,100.0
229,EMAS2019_paper_30,EMAS2019_paper_31,74.0
230,EMAS2019_paper_30,EMAS2019_paper_32,45.0
231,EMAS2019_paper_30,EMAS2019_paper_33,55.00000000000001
232,EMAS2019_paper_30,EMAS2019_paper_34,38.0
233,EMAS2019_paper_30,EMAS2019_paper_35,45.0
234,EMAS2019_paper_31,EMAS2019_paper_5,46.0
235,EMAS2019_paper_31,EMAS2019_paper_8,42.0
236,EMAS2019_paper_31,EMAS2019_paper_18,40.0
237,EMAS2019_paper_31,EMAS2019_paper_21,46.0
238,EMAS2019_paper_31,EMAS2019_paper_22,49.0
239,EMAS2019_paper_31,EMAS2019_paper_23,40.0
240,EMAS2019_paper_31,EMAS2019_paper_24,46.0
241,EMAS2019_paper_31,EMAS2019_paper_25,59.0
242,EMAS2019_paper_31,EMAS2019_paper_26,54.0
243,EMAS2019_paper_31,EMAS2019_paper_27,46.0
244,EMAS2019_paper_31,EMAS2019_paper_28,41.0
245,EMAS2019_paper_31,EMAS2019_paper_29,38.0
246,EMAS2019_paper_31,EMAS2019_paper_30,74.0
247,EMAS2019_paper_31,EMAS2019_paper_31,100.0
248,EMAS2019_paper_31,EMAS2019_paper_32,52.0
249,EMAS2019_paper_31,EMAS2019_paper_33,54.0
250,EMAS2019_paper_31,EMAS2019_paper_34,38.0
251,EMAS2019_paper_31,EMAS2019_paper_35,39.0
252,EMAS2019_paper_32,EMAS2019_paper_5,54.0
253,EMAS2019_paper_32,EMAS2019_paper_8,42.0
254,EMAS2019_paper_32,EMAS2019_paper_18,40.0
255,EMAS2019_paper_32,EMAS2019_paper_21,43.0
256,EMAS2019_paper_32,EMAS2019_paper_22,52.0
257,EMAS2019_paper_32,EMAS2019_paper_23,44.0
258,EMAS2019_paper_32,EMAS2019_paper_24,52.0
259,EMAS2019_paper_32,EMAS2019_paper_25,42.0
260,EMAS2019_paper_32,EMAS2019_paper_26,63.0
261,EMAS2019_paper_32,EMAS2019_paper_27,45.0
262,EMAS2019_paper_32,EMAS2019_paper_28,52.0
263,EMAS2019_paper_32,EMAS2019_paper_29,46.0
264,EMAS2019_paper_32,EMAS2019_paper_30,45.0
265,EMAS2019_paper_32,EMAS2019_paper_31,52.0
266,EMAS2019_paper_32,EMAS2019_paper_32,100.0
267,EMAS2019_paper_32,EMAS2019_paper_33,52.0
268,EMAS2019_paper_32,EMAS2019_paper_34,41.0
269,EMAS2019_paper_32,EMAS2019_paper_35,47.0
270,EMAS2019_paper_33,EMAS2019_paper_5,60.0
271,EMAS2019_paper_33,EMAS2019_paper_8,54.0
272,EMAS2019_paper_33,EMAS2019_paper_18,56.00000000000001
273,EMAS2019_paper_33,EMAS2019_paper_21,65.0
274,EMAS2019_paper_33,EMAS2019_paper_22,69.0
275,EMAS2019_paper_33,EMAS2019_paper_23,63.0
276,EMAS2019_paper_33,EMAS2019_paper_24,74.0
277,EMAS2019_paper_33,EMAS2019_paper_25,63.0
278,EMAS2019_paper_33,EMAS2019_paper_26,63.0
279,EMAS2019_paper_33,EMAS2019_paper_27,72.0
280,EMAS2019_paper_33,EMAS2019_paper_28,56.00000000000001
281,EMAS2019_paper_33,EMAS2019_paper_29,54.0
282,EMAS2019_paper_33,EMAS2019_paper_30,55.00000000000001
283,EMAS2019_paper_33,EMAS2019_paper_31,54.0
284,EMAS2019_paper_33,EMAS2019_paper_32,52.0
285,EMAS2019_paper_33,EMAS2019_paper_33,100.0
286,EMAS2019_paper_33,EMAS2019_paper_34,44.0
287,EMAS2019_paper_33,EMAS2019_paper_35,63.0
288,EMAS2019_paper_34,EMAS2019_paper_5,35.0
289,EMAS2019_paper_34,EMAS2019_paper_8,36.0
290,EMAS2019_paper_34,EMAS2019_paper_18,46.0
291,EMAS2019_paper_34,EMAS2019_paper_21,43.0
292,EMAS2019_paper_34,EMAS2019_paper_22,41.0
293,EMAS2019_paper_34,EMAS2019_paper_23,47.0
294,EMAS2019_paper_34,EMAS2019_paper_24,51.0
295,EMAS2019_paper_34,EMAS2019_paper_25,47.0
296,EMAS2019_paper_34,EMAS2019_paper_26,56.00000000000001
297,EMAS2019_paper_34,EMAS2019_paper_27,47.0
298,EMAS2019_paper_34,EMAS2019_paper_28,50.0
299,EMAS2019_paper_34,EMAS2019_paper_29,49.0
300,EMAS2019_paper_34,EMAS2019_paper_30,38.0
301,EMAS2019_paper_34,EMAS2019_paper_31,38.0
302,EMAS2019_paper_34,EMAS2019_paper_32,41.0
303,EMAS2019_paper_34,EMAS2019_paper_33,44.0
304,EMAS2019_paper_34,EMAS2019_paper_34,100.0
305,EMAS2019_paper_34,EMAS2019_paper_35,35.0
306,EMAS2019_paper_35,EMAS2019_paper_5,55.00000000000001
307,EMAS2019_paper_35,EMAS2019_paper_8,51.0
308,EMAS2019_paper_35,EMAS2019_paper_18,57.99999999999999
309,EMAS2019_paper_35,EMAS2019_paper_21,57.99999999999999
310,EMAS2019_paper_35,EMAS2019_paper_22,61.0
311,EMAS2019_paper_35,EMAS2019_paper_23,50.0
312,EMAS2019_paper_35,EMAS2019_paper_24,56.99999999999999
313,EMAS2019_paper_35,EMAS2019_paper_25,40.0
314,EMAS2019_paper_35,EMAS2019_paper_26,51.0
315,EMAS2019_paper_35,EMAS2019_paper_27,55.00000000000001
316,EMAS2019_paper_35,EMAS2019_paper_28,47.0
317,EMAS2019_paper_35,EMAS2019_paper_29,47.0
318,EMAS2019_paper_35,EMAS2019_paper_30,45.0
319,EMAS2019_paper_35,EMAS2019_paper_31,39.0
320,EMAS2019_paper_35,EMAS2019_paper_32,47.0
321,EMAS2019_paper_35,EMAS2019_paper_33,63.0
322,EMAS2019_paper_35,EMAS2019_paper_34,35.0
323,EMAS2019_paper_35,EMAS2019_paper_35,100.0
