"uf";"Vacinas distribuidas - influenza";"Vacinas aplicadas - influenza ";"Mascara cirúrgica";"Mascara N95";"Alcool em gel - L";"Avental";"Teste rápido";"Luvas";"Óculos e protetor facial";"Touca e sapatilha";"Cloroquina - comprimidos";"Oseltamivir - cápsulas";"Teste PCR";"Leitos locados";"Leitos UTI adulto";"Respiradores distribuidos";"UTI adulto SUS";"Uti adulto não SUS";"Leitos UTI habilitados";"Mais Médicos"
"AC";"329060";"190655";"252700";"13750";"2435.27";"14133";"25300";"109700";"7290";"72600";"97000";"90010";"69724";"10";"58";"150";"43";"15";"30";"153"
"AL";"1332300";"985495";"790850";"47150";"7465.90";"41855";"107420";"364348";"21140";"242800";"412000";"86000";"84004";"10";"426";"185";"315";"111";"154";"201"
"AM";"1407360";"1108209";"1230350";"112000";"20109.77";"132708";"162060";"456748";"37415";"410500";"371000";"289560";"100896";"10";"450";"222";"356";"94";"194";"423"
"AP";"253700";"230750";"299300";"13250";"2339.28";"14261";"22680";"268800";"7220";"121000";"110500";"24170";"73500";"10";"78";"105";"44";"34";"32";"109"
"BA";"5354500";"4082127";"3741400";"218500";"33499.45";"198299";"509020";"1666496";"101840";"1102800";"81000";"214170";"137392";"40";"1573";"321";"869";"704";"539";"1482"
"CE";"3479600";"2707095";"2179200";"119900";"20239.55";"109984";"354400";"1014096";"57700";"662800";"302000";"464130";"123792";"20";"1002";"180";"630";"372";"402";"1195"
"DF";"1054640";"994038";"1191600";"97350";"16177.29";"65275";"151740";"477100";"27940";"262600";"72000";"68960";"110476";"10";"997";"230";"261";"736";"185";"88"
"ES";"1591400";"1399564";"1008800";"62600";"9841.67";"55135";"135760";"450248";"27640";"302300";"78000";"186900";"90488";"10";"804";"155";"406";"398";"165";"377"
"GO";"2445600";"2232600";"1654900";"94200";"14404.51";"88168";"225700";"722896";"44180";"508700";"29000";"76030";"87088";"20";"1200";"276";"675";"525";"200";"609"
"MA";"2463000";"2070172";"1808400";"102750";"15508.59";"90572";"222360";"744396";"50030";"521100";"278000";"52570";"86212";"20";"682";"241";"413";"269";"238";"674"
"MD";"";"";"250500";"31500";"1393.00";"15775";"0";"98896";"120";"106000";"";"";"";"";"";"";"";"";"";""
"MG";"8819200";"7684897";"5584150";"352550";"55929.02";"307394";"783960";"2412684";"150110";"1592400";"85000";"912870";"665640";"50";"3151";"409";"2068";"1083";"413";"1178"
"MJ";"";"";"1323850";"89150";"22417.00";"42635";"0";"2073496";"120";"31300";"";"";"";"";"";"";"";"";"";""
"MS";"1050430";"969321";"801600";"50900";"8035.69";"45057";"96140";"335648";"23280";"222700";"26000";"165740";"95632";"10";"432";"100";"269";"163";"157";"191"
"MT";"1185200";"915471";"850900";"50100";"7719.90";"45438";"110620";"422148";"24560";"258700";"15000";"84190";"74208";"10";"591";"150";"208";"383";"184";"223"
"PA";"2705700";"1843091";"1840850";"122700";"15675.81";"135607";"265280";"869196";"49760";"644900";"439000";"161580";"165676";"20";"661";"406";"400";"261";"336";"751"
"PB";"1594800";"1333584";"1077500";"62750";"9675.17";"57546";"147180";"442748";"31500";"305900";"75000";"54500";"84748";"10";"536";"245";"372";"164";"170";"335"
"PE";"3509000";"2952679";"2342750";"137400";"21367.11";"124659";"320120";"1025544";"63160";"707000";"223000";"139200";"118720";"20";"1647";"135";"1026";"621";"644";"866"
"PI";"1323200";"997684";"861450";"50700";"7864.90";"45787";"118780";"363448";"24380";"260200";"30000";"102410";"83356";"10";"293";"90";"206";"87";"291";"326"
"PR";"4357600";"3859232";"2769050";"175550";"28308.41";"150780";"407980";"1273792";"70940";"848600";"62000";"1550150";"721464";"30";"2444";"301";"1656";"788";"473";"737"
"RJ";"6546100";"5235054";"4089550";"288600";"40012.06";"151515";"620560";"12139436";"42800";"1125800";"224000";"412500";"569384";"40";"4008";"814";"1247";"2761";"762";"558"
"RN";"1424400";"1091616";"943800";"54150";"8435.39";"49646";"123360";"387948";"26040";"263200";"136000";"105100";"85888";"10";"526";"192";"306";"220";"156";"258"
"RO";"570810";"434741";"471750";"27900";"4370.25";"26054";"55160";"216900";"13630";"137000";"71000";"164520";"89896";"10";"285";"191";"213";"72";"81";"308"
"RR";"231000";"150835";"205300";"11750";"1800.28";"10454";"16520";"73200";"6110";"45200";"340500";"174280";"80824";"10";"25";"125";"17";"8";"15";"140"
"RS";"5130200";"4422859";"2971250";"196250";"33509.75";"157999";"493680";"1483292";"69960";"853900";"47000";"1170140";"129344";"30";"1660";"297";"1015";"645";"624";"864"
"SC";"2706200";"2275196";"1746550";"110200";"18153.05";"94889";"253740";"812096";"44850";"533600";"58500";"1526460";"125520";"20";"1064";"73";"760";"304";"530";"350"
"SE";"799660";"676361";"602750";"35150";"5788.42";"31424";"75980";"270200";"16380";"173600";"14500";"41620";"86288";"10";"295";"120";"200";"95";"54";"180"
"SP";"17763820";"16112886";"11262650";"688900";"117083.38";"643262";"1660420";"5669240";"286000";"3387600";"686000";"2812100";"771356";"80";"9269";"766";"4480";"4789";"2074";"1792"
"TO";"548120";"421825";"540650";"34160";"5060.63";"29473";"56420";"195500";"16980";"131500";"11000";"19000";"73304";"10";"161";"70";"109";"52";"42";"133"